Source URL,Product Name,Printing,Rarity,Number,Market Price
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Cavendish,Foil,Rare,OP04-081,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Chaka,Foil,Rare,OP04-008,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Charlotte Amande,Foil,Rare,OP04-105,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Charlotte Bavarois,Normal,Common,OP04-106,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Charlotte Moscato,Normal,Uncommon,OP04-108,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Charlotte Perospero,Normal,Common,OP04-107,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Chinjao,Normal,Common,OP04-086,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Colors Trap,Foil,Rare,OP04-074,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Corrida Coliseum,Normal,Common,OP04-096,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Crocodile (058),Normal,Leader,OP04-058,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Crocodile (058) (Alternate Art),Foil,Leader,OP04-058,$22.49
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Crocodile (060),Foil,Super Rare,OP04-060,$0.33
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Crocodile (060) (Alternate Art),Foil,Super Rare,OP04-060,$7.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,DON!! Card (Alternate Art),Foil,DON!!,,$0.50
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,DON!! Card (Black & White) (Special DON!! Card Pack),Foil,DON!!,,$3.35
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,DON!! Card (Color) (Special DON!! Card Pack),Foil,DON!!,,$5.01
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Daddy Masterson,Normal,Common,OP04-027,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Dellinger,Normal,Common,OP04-029,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Diable Jambe Joue Shot,Normal,Uncommon,OP04-116,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Diamante,Foil,Rare,OP04-028,$0.18
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Diamante (Alternate Art),Foil,Rare,OP04-028,$4.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Donquixote Doflamingo (019),Normal,Leader,OP04-019,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Donquixote Doflamingo (019) (Alternate Art),Foil,Leader,OP04-019,$30.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Donquixote Doflamingo (031),Foil,Super Rare,OP04-031,$4.25
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Donquixote Doflamingo (031) (Alternate Art),Foil,Super Rare,OP04-031,$21.65
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Donquixote Family,Normal,Common,OP04-036,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Donquixote Rosinante,Foil,Secret Rare,OP04-119,$15.68
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Donquixote Rosinante (Alternate Art),Foil,Secret Rare,OP04-119,$21.73
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Dragon Twister Demolition Breath,Normal,Uncommon,OP04-057,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Edward.Newgate (SP),Foil,Super Rare,OP02-004,$48.31
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Enchanting Vertigo Dance,Normal,Uncommon,OP04-018,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Eric,Normal,Uncommon,OP04-022,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Flapping Thread,Normal,Uncommon,OP04-037,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Franky,Foil,Rare,OP04-063,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Giolla,Normal,Common,OP04-025,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Gum-Gum King Kong Gun,Normal,Uncommon,OP04-093,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Gum-Gum Red Roc,Foil,Rare,OP04-056,$1.82
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Gun Modoki,Normal,Common,OP04-115,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Gyats,Normal,Uncommon,OP04-080,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Hajrudin,Normal,Uncommon,OP04-088,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Hanger,Normal,Common,OP04-050,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Happiness Punch,Normal,Common,OP04-017,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Heavenly Fire,Foil,Rare,OP04-117,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Hera,Normal,Uncommon,OP04-111,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Ice Oni,Normal,Common,OP04-047,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Iceburg,Normal,Uncommon,OP04-059,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Ideo,Normal,Common,OP04-077,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Igaram,Foil,Rare,OP04-002,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Ipponmatsu,Normal,Common,OP04-042,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Issho,Normal,Leader,OP04-020,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Issho (Alternate Art),Foil,Leader,OP04-020,$12.50
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Jack,Normal,Uncommon,OP04-049,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kaido,Foil,Super Rare,OP04-044,$1.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kaido (Alternate Art),Foil,Super Rare,OP04-044,$8.72
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kalifa (Dash Pack),Foil,Rare,OP03-081,$3.28
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Karoo,Normal,Common,OP04-004,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kin'emon,Foil,Rare,OP04-102,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,King,Foil,Rare,OP04-045,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kouzuki Hiyori,Normal,Uncommon,OP04-103,$0.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Koza,Normal,Uncommon,OP04-006,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kung Fu Jugon,Normal,Common,OP04-005,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kuro,Normal,Common,OP04-023,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kyros,Foil,Rare,OP04-082,$0.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Kyros (Alternate Art),Foil,Rare,OP04-082,$8.21
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Lao.G,Normal,Uncommon,OP04-034,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Leo,Normal,Uncommon,OP04-091,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Machvise,Normal,Uncommon,OP04-033,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Magellan (SP),Foil,Super Rare,OP02-085,$37.19
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Miss.Goldenweek(Marianne),Normal,Common,OP04-065,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Miss.MerryChristmas(Drophy),Normal,Common,OP04-067,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Miss.Valentine(Mikita),Foil,Rare,OP04-066,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Monkey.D.Luffy (014),Normal,Uncommon,OP04-014,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Monkey.D.Luffy (090),Foil,Super Rare,OP04-090,$0.68
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Monkey.D.Luffy (090) (Alternate Art),Foil,Super Rare,OP04-090,$11.60
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Monkey.D.Luffy (Dash Pack),Foil,Rare,OP03-070,$0.84
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Mr.13 & Ms.Friday,Normal,Common,OP04-073,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Mr.2.Bon.Kurei (Bentham),Normal,Uncommon,OP04-069,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Mr.3 (Galdino),Normal,Uncommon,OP04-070,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Mr.4 (Babe),Normal,Uncommon,OP04-071,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Mr.5 (Gem),Foil,Rare,OP04-072,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Mr.5 (Gem) (Alternate Art),Foil,Rare,OP04-072,$2.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Ms. All Sunday,Foil,Super Rare,OP04-064,$2.62
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Ms. All Sunday (Alternate Art),Foil,Super Rare,OP04-064,$19.93
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Nami,Normal,Common,OP04-011,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Nefeltari Cobra,Normal,Common,OP04-012,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Nefeltari Vivi (001),Normal,Leader,OP04-001,$0.18
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Nefeltari Vivi (001) (Alternate Art),Foil,Leader,OP04-001,$43.74
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Nefeltari Vivi (118),Foil,Secret Rare,OP04-118,$2.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Nefeltari Vivi (118) (Alternate Art),Foil,Secret Rare,OP04-118,$9.53
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Nez-Palm Cannon,Normal,Uncommon,OP04-075,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Oimo & Kashii,Normal,Common,OP04-078,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Olin,Foil,Rare,OP04-099,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/kingdoms-of-intrigue,Orlumbus,Normal,Common,OP04-079,$0.07
